CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Portugal,Trans people,Agender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,0,‡
Portugal,Trans people,Agender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,16,‡
Portugal,Trans people,Agender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,20,‡
Portugal,Trans people,Agender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,22,‡
Portugal,Trans people,Agender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,41,‡
Portugal,Trans people,Agender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,1,‡
Portugal,Trans people,Polygender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,:, [1] 
Portugal,Trans people,Polygender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,:, [1] 
Portugal,Trans people,Polygender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,:, [1] 
Portugal,Trans people,Polygender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,:, [1] 
Portugal,Trans people,Polygender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,:, [1] 
Portugal,Trans people,Polygender,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,:, [1] 
Romania,Trans people,Trans woman,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,15,‡
Romania,Trans people,Trans woman,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,18,‡
Romania,Trans people,Trans woman,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,32,‡
Romania,Trans people,Trans woman,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,19,‡
Romania,Trans people,Trans woman,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,16,‡
Romania,Trans people,Trans woman,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,0,‡
Romania,Trans people,Trans man,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,10,‡
Romania,Trans people,Trans man,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,12,‡
Romania,Trans people,Trans man,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,40,‡
Romania,Trans people,Trans man,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,35,
Romania,Trans people,Trans man,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,2,‡
Romania,Trans people,Trans man,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,0,‡
Romania,Trans people,Trans person,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,:, [1] 
Romania,Trans people,Trans person,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,:, [1] 
Romania,Trans people,Trans person,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,:, [1] 
Romania,Trans people,Trans person,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,:, [1] 
Romania,Trans people,Trans person,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,:, [1] 
Romania,Trans people,Trans person,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,:, [1] 
Romania,Trans people,Non-binary,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,11,‡
Romania,Trans people,Non-binary,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,20,‡
Romania,Trans people,Non-binary,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,13,‡
Romania,Trans people,Non-binary,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,53,
Romania,Trans people,Non-binary,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,3,‡
